GEFS0P50H06T00E04 08 05 2021/07/17 99 2021 07 12 00    4.08     7.35     0.00     1.21     3.77     0.99     0.36     0.13     0.08     0.02     2.25    10.09     0.23     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E04 08 06 2021/07/18 99 2021 07 12 00    3.78     3.37     0.11     1.02     0.88     1.06     1.19     1.02     0.64     0.33     1.30     3.39     0.89     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E04 08 07 2021/07/19 99 2021 07 12 00    1.48     1.62     0.00     0.08     0.06     0.06     0.00     0.00     0.00     0.00     0.50     2.16     0.10     1.50     1.79     1.72     2.03     1.00     0.16     0.78     1.76 
GEFS0P50H06T00E04 08 08 2021/07/20 99 2021 07 12 00    0.57     0.38     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.13     0.31     0.08     0.03     0.04     0.04     0.04     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E04 08 09 2021/07/21 99 2021 07 12 00    0.93     0.55     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.19     0.35     0.13     0.01     0.02     0.02     0.02     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E04 08 10 2021/07/22 99 2021 07 12 00    0.84     0.59     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     0.53     0.02     1.88     1.77     1.70     2.03     0.99     0.37     0.91     1.74 
GEFS0P50H06T00E04 08 11 2021/07/23 99 2021 07 12 00    2.17     1.71     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.53     1.75     0.13     0.33     0.31     0.30     0.56     0.17     0.25     0.28     0.30 
GEFS0P50H06T00E04 08 12 2021/07/24 99 2021 07 12 00    2.94     2.01     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.72     1.69     0.51     1.07     1.96     1.89     2.31     1.10     1.27     1.58     1.93 
GEFS0P50H06T00E04 08 13 2021/07/25 99 2021 07 12 00    1.65     1.02     0.04     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.44     0.71     0.55     0.00     0.00     0.00     0.00     0.00     0.11     0.07     0.00 
GEFS0P50H06T00E04 08 14 2021/07/26 99 2021 07 12 00    6.43     4.79     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.63     4.57     0.99     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E04 08 15 2021/07/27 99 2021 07 12 00    0.76     0.62     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.20     0.67     0.09     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 00 2021/07/12 99 2021 07 12 00    0.07     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.08     0.01     0.01     0.02     0.02     0.30     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E05 09 01 2021/07/13 99 2021 07 12 00    0.45     0.51     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.72     0.01     0.05     0.00     0.00     0.76     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 02 2021/07/14 99 2021 07 12 00    0.81     0.73     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.23     0.87     0.06     0.23     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 03 2021/07/15 99 2021 07 12 00    1.97     1.42     0.01     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.49     1.30     0.30     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 04 2021/07/16 99 2021 07 12 00   13.75     9.61     0.49     0.00     0.81     0.00     0.00     0.00     0.00     0.00     5.17     7.82     9.14     0.00     0.00     0.00     0.09     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 05 2021/07/17 99 2021 07 12 00    3.92     5.82     0.03     0.14     1.33     0.15     0.18     0.14     0.08     0.03     1.87     8.40     0.68     0.00     0.00     0.00     0.13     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 06 2021/07/18 99 2021 07 12 00    3.98     3.69     0.04     0.33     0.30     0.32     0.28     0.35     0.27     0.20     1.20     4.25     0.39     0.13     0.00     0.00     0.28     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 07 2021/07/19 99 2021 07 12 00    1.91     1.94     0.00     0.00     0.03     0.00     0.00     0.00     0.00     0.00     0.64     2.50     0.33     1.62     1.98     1.91     2.22     1.11     0.73     1.23     1.95 
GEFS0P50H06T00E05 09 08 2021/07/20 99 2021 07 12 00    0.40     0.50     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.75     0.02     2.12     1.40     1.35     1.58     0.79     0.31     0.73     1.38 
GEFS0P50H06T00E05 09 09 2021/07/21 99 2021 07 12 00    0.60     0.62     0.03     0.42     0.12     0.88     2.04     2.18     2.09     1.97     0.26     0.81     0.03     0.15     0.04     0.04     0.09     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E05 09 10 2021/07/22 99 2021 07 12 00    1.04     0.82     0.00     0.65     0.10     0.84     1.32     1.50     1.27     1.07     0.30     0.82     0.03     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 11 2021/07/23 99 2021 07 12 00    2.54     1.61     0.00     1.05     0.14     0.89     0.47     0.43     0.25     0.11     0.59     1.12     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 12 2021/07/24 99 2021 07 12 00    6.00     4.26     0.35     0.00     0.87     0.00     0.00     0.00     0.00     0.00     2.30     3.20     3.91     0.00     0.00     0.00     0.50     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 13 2021/07/25 99 2021 07 12 00   17.92    14.02     2.75     0.01     2.63     0.01     0.00     0.00     0.00     0.00     9.02    12.86    16.26     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 14 2021/07/26 99 2021 07 12 00    5.95     4.80     0.38     0.00     0.18     0.00     0.00     0.00     0.00     0.00     2.15     5.00     2.56     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E05 09 15 2021/07/27 99 2021 07 12 00    0.37     0.36     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.46     0.02     0.22     0.02     0.02     0.02     0.01     0.22     0.15     0.02 
GEFS0P50H06T00E06 10 00 2021/07/12 99 2021 07 12 00    0.10     0.09     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.11     0.02     0.03     0.10     0.09     0.30     0.05     0.02     0.05     0.09 
GEFS0P50H06T00E06 10 01 2021/07/13 99 2021 07 12 00    0.29     0.51     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.87     0.02     0.17     0.04     0.04     1.12     0.02     0.02     0.03     0.04 
GEFS0P50H06T00E06 10 02 2021/07/14 99 2021 07 12 00    0.52     0.88     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.26     1.47     0.03     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E06 10 03 2021/07/15 99 2021 07 12 00    2.04     1.72     0.02     0.00     0.03     0.00     0.00     0.00     0.00     0.00     0.64     1.87     0.54     0.00     0.00     0.00     0.39     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E06 10 04 2021/07/16 99 2021 07 12 00    9.86     5.88     2.68     0.00     0.24     0.07     0.20     0.08     0.26     0.39     5.44     3.71    11.41     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E06 10 05 2021/07/17 99 2021 07 12 00    0.78     1.02     0.10     0.01     0.09     0.02     0.05     0.01     0.06     0.08     0.41     1.54     0.30     1.03     0.75     0.72     0.84     0.42     0.21     0.42     0.74 
GEFS0P50H06T00E06 10 06 2021/07/18 99 2021 07 12 00    1.07     1.53     0.02     0.24     0.00     0.52     1.24     1.64     1.23     0.86     0.55     2.42     0.29     0.43     0.58     0.56     1.08     0.32     0.22     0.36     0.57 
GEFS0P50H06T00E06 10 07 2021/07/19 99 2021 07 12 00    0.41     0.55     0.00     0.00     0.02     0.01     0.02     0.00     0.00     0.00     0.17     0.82     0.02     0.11     0.96     0.93     1.17     0.54     0.55     0.73     0.94 
GEFS0P50H06T00E06 10 08 2021/07/20 99 2021 07 12 00    0.19     0.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.61     0.00     2.58     5.26     5.07     5.94     2.96     1.65     3.07     5.18 
GEFS0P50H06T00E06 10 09 2021/07/21 99 2021 07 12 00    0.31     0.49     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.80     0.01     1.46     1.11     1.07     1.30     0.63     0.98     1.07     1.10 
GEFS0P50H06T00E06 10 10 2021/07/22 99 2021 07 12 00    0.98     0.93     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     1.14     0.04     0.44     0.36     0.35     0.54     0.21     0.09     0.19     0.36 
GEFS0P50H06T00E06 10 11 2021/07/23 99 2021 07 12 00    2.17     1.53     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.55     1.34     0.42     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E06 10 12 2021/07/24 99 2021 07 12 00    2.36     2.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.76     2.51     0.58     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E06 10 13 2021/07/25 99 2021 07 12 00    0.79     0.71     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     0.84     0.29     0.24     0.13     0.13     0.37     0.08     0.06     0.09     0.13 
GEFS0P50H06T00E06 10 14 2021/07/26 99 2021 07 12 00    0.54     0.48     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.56     0.06     0.33     0.23     0.22     0.39     0.13     0.12     0.17     0.23 
GEFS0P50H06T00E06 10 15 2021/07/27 99 2021 07 12 00    0.27     0.51     0.00     0.00     0.00     0.22     0.78     1.58     1.09     0.74     0.17     0.89     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 00 2021/07/12 99 2021 07 12 00    0.10     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.41     0.02     0.02     0.02     0.02     0.52     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E07 11 01 2021/07/13 99 2021 07 12 00    0.33     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.52     0.03     0.14     0.02     0.02     0.50     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E07 11 02 2021/07/14 99 2021 07 12 00    1.13     0.94     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.29     1.02     0.07     0.06     0.04     0.04     0.24     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E07 11 03 2021/07/15 99 2021 07 12 00    1.86     1.74     0.02     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.70     2.12     0.79     0.03     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 04 2021/07/16 99 2021 07 12 00    8.42     4.91     0.43     0.00     0.05     0.00     0.00     0.00     0.00     0.00     3.78     2.89     9.11     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 05 2021/07/17 99 2021 07 12 00    1.99     2.08     0.28     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.91     2.74     0.85     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 06 2021/07/18 99 2021 07 12 00    1.65     2.25     0.07     0.02     0.02     0.10     0.31     0.22     0.12     0.04     0.76     3.46     0.30     1.29     4.65     4.48     5.57     2.61     1.60     2.81     4.57 
GEFS0P50H06T00E07 11 07 2021/07/19 99 2021 07 12 00    0.06     0.10     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.17     0.01     6.24     5.63     5.42     6.59     3.16     1.27     2.96     5.54 
GEFS0P50H06T00E07 11 08 2021/07/20 99 2021 07 12 00    0.06     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.10     0.00     0.41     0.46     0.44     0.54     0.26     0.12     0.25     0.45 
GEFS0P50H06T00E07 11 09 2021/07/21 99 2021 07 12 00    0.06     0.17     0.00     0.03     0.00     0.02     0.00     0.00     0.00     0.00     0.05     0.33     0.00     0.01     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 10 2021/07/22 99 2021 07 12 00    0.06     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.31     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 11 2021/07/23 99 2021 07 12 00    0.06     0.23     0.00     0.12     0.00     0.21     0.44     0.39     0.28     0.18     0.08     0.45     0.00     0.11     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 12 2021/07/24 99 2021 07 12 00    5.10     7.46     0.00     0.22     1.36     0.19     0.09     0.09     0.10     0.11     2.30    10.98     0.48     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E07 11 13 2021/07/25 99 2021 07 12 00    7.44     8.97     0.02     3.13     2.63     2.58     1.08     0.81     1.42     1.86     2.91    11.36     0.54     0.15     0.04     0.04     0.04     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E07 11 14 2021/07/26 99 2021 07 12 00    1.92     1.71     0.08     0.00     0.07     0.00     0.00     0.00     0.00     0.00     0.74     1.94     0.92     0.44     0.67     0.65     0.76     0.38     0.32     0.47     0.66 
GEFS0P50H06T00E07 11 15 2021/07/27 99 2021 07 12 00    1.53     1.20     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.47     1.21     0.48     0.65     0.10     0.09     0.19     0.05     0.05     0.07     0.09 
GEFS0P50H06T00E08 12 00 2021/07/12 99 2021 07 12 00    0.01     0.05     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.10     0.00     0.00     0.02     0.02     1.27     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E08 12 01 2021/07/13 99 2021 07 12 00    0.21     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.63     0.01     0.04     0.02     0.02     0.39     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E08 12 02 2021/07/14 99 2021 07 12 00    0.81     1.66     0.01     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.50     2.95     0.08     0.06     0.02     0.02     0.19     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E08 12 03 2021/07/15 99 2021 07 12 00    2.46     1.66     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.73     1.37     0.94     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E08 12 04 2021/07/16 99 2021 07 12 00    5.50     4.56     0.11     0.00     0.10     0.00     0.00     0.00     0.00     0.00     2.22     4.88     3.57     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E08 12 05 2021/07/17 99 2021 07 12 00    0.21     0.42     0.00     0.00     0.13     0.00     0.00     0.00     0.00     0.00     0.14     0.65     0.06     0.16     0.12     0.11     0.13     0.06     0.00     0.04     0.11 
GEFS0P50H06T00E08 12 06 2021/07/18 99 2021 07 12 00    2.66     2.38     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.75     2.77     0.24     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E08 12 07 2021/07/19 99 2021 07 12 00    0.36     0.67     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.20     1.16     0.01     2.59     2.50     2.41     2.81     1.40     1.40     1.87     2.46 
GEFS0P50H06T00E08 12 08 2021/07/20 99 2021 07 12 00    0.28     0.42     0.00     0.00     0.00     0.01     0.02     0.00     0.00     0.00     0.12     0.67     0.00     0.22     0.21     0.20     0.32     0.12     0.01     0.09     0.21 
GEFS0P50H06T00E08 12 09 2021/07/21 99 2021 07 12 00    0.39     0.48     0.00     0.00     0.00     0.05     0.19     0.00     0.00     0.00     0.15     0.71     0.03     1.20     0.81     0.78     0.95     0.45     0.72     0.78     0.79 
GEFS0P50H06T00E08 12 10 2021/07/22 99 2021 07 12 00    1.32     2.68     0.02     0.55     0.58     1.02     2.21     2.39     1.79     1.29     0.91     4.61     0.12     1.10     1.32     1.28     1.60     0.75     0.84     1.06     1.30 
GEFS0P50H06T00E08 12 11 2021/07/23 99 2021 07 12 00    1.53     3.62     0.05     0.15     0.48     0.10     0.00     0.00     0.00     0.00     1.12     6.34     0.21     0.23     0.04     0.04     0.06     0.02     0.03     0.04     0.04 
GEFS0P50H06T00E08 12 12 2021/07/24 99 2021 07 12 00    5.34     6.10     0.25     1.16     1.82     0.94     0.40     0.50     0.35     0.23     2.60     7.61     2.69     0.30     0.21     0.20     0.39     0.12     0.00     0.08     0.21 
GEFS0P50H06T00E08 12 13 2021/07/25 99 2021 07 12 00    6.34     4.04     0.29     1.00     1.10     0.72     0.00     0.00     0.00     0.00     3.31     2.49     8.13     0.31     0.06     0.06     0.17     0.03     0.08     0.07     0.06 
GEFS0P50H06T00E08 12 14 2021/07/26 99 2021 07 12 00   11.40     8.10     3.38     0.04     0.81     0.03     0.00     0.00     0.00     0.00     7.88     6.83    17.82     0.14     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E08 12 15 2021/07/27 99 2021 07 12 00   12.30    12.11     5.68     0.01     2.67     0.01     0.00     0.00     0.00     0.00     8.22    14.33    10.66     0.00     0.00     0.00     0.26     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 00 2021/07/12 99 2021 07 12 00    0.08     0.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.22     0.02     0.00     0.00     0.00     0.50     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 01 2021/07/13 99 2021 07 12 00    0.33     0.46     0.00     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.14     0.71     0.03     0.06     0.02     0.02     1.02     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E09 13 02 2021/07/14 99 2021 07 12 00    1.19     2.03     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.61     3.42     0.07     0.15     0.06     0.06     0.45     0.03     0.00     0.02     0.06 
GEFS0P50H06T00E09 13 03 2021/07/15 99 2021 07 12 00    3.78     3.06     0.05     0.00     0.35     0.00     0.00     0.00     0.00     0.00     1.31     3.00     1.66     0.00     0.00     0.00     0.28     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 04 2021/07/16 99 2021 07 12 00   10.77     9.92     0.13     0.01     2.55     0.01     0.00     0.00     0.00     0.00     4.11    10.30     4.86     0.00     0.00     0.00     0.37     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 05 2021/07/17 99 2021 07 12 00    1.25     1.46     0.03     0.03     0.20     0.02     0.00     0.00     0.00     0.00     0.50     1.95     0.27     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 06 2021/07/18 99 2021 07 12 00   11.93    11.14     0.13     0.02     0.04     0.02     0.00     0.00     0.00     0.00     3.86    13.52     2.41     0.00     0.00     0.00     0.17     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 07 2021/07/19 99 2021 07 12 00    2.14     2.35     0.00     0.00     0.20     0.00     0.00     0.00     0.00     0.00     0.75     3.08     0.28     2.08     2.53     2.44     3.24     1.43     0.94     1.58     2.49 
GEFS0P50H06T00E09 13 08 2021/07/20 99 2021 07 12 00    0.20     0.20     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.26     0.03     0.04     0.10     0.09     0.17     0.05     0.04     0.06     0.09 
GEFS0P50H06T00E09 13 09 2021/07/21 99 2021 07 12 00    0.44     0.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.24     0.02     0.01     0.00     0.00     0.13     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 10 2021/07/22 99 2021 07 12 00    0.43     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.08     0.17     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 11 2021/07/23 99 2021 07 12 00    0.19     0.19     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.24     0.01     0.00     0.00     0.00     0.43     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 12 2021/07/24 99 2021 07 12 00    0.07     0.14     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.24     0.01     0.22     0.19     0.19     0.22     0.11     0.11     0.14     0.19 
GEFS0P50H06T00E09 13 13 2021/07/25 99 2021 07 12 00    0.25     0.26     0.00     0.02     0.02     0.14     0.45     0.46     0.55     0.61     0.13     0.34     0.17     0.11     0.19     0.19     0.30     0.11     0.11     0.14     0.19 
GEFS0P50H06T00E09 13 14 2021/07/26 99 2021 07 12 00    0.18     0.19     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.25     0.01     0.00     0.00     0.00     0.52     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E09 13 15 2021/07/27 99 2021 07 12 00    0.19     0.15     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.14     0.04     0.46     0.17     0.17     0.30     0.10     0.01     0.07     0.17 
GEFS0P50H06T00E10 14 00 2021/07/12 99 2021 07 12 00    0.02     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.05     0.01     0.02     0.00     0.00     0.41     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 01 2021/07/13 99 2021 07 12 00    0.15     0.17     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.23     0.01     0.23     0.04     0.04     2.29     0.02     0.01     0.02     0.04 
GEFS0P50H06T00E10 14 02 2021/07/14 99 2021 07 12 00    0.56     0.59     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     0.78     0.02     0.02     0.00     0.00     0.93     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 03 2021/07/15 99 2021 07 12 00    0.86     0.72     0.01     0.04     0.01     0.03     0.00     0.00     0.00     0.00     0.23     0.80     0.06     0.01     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 04 2021/07/16 99 2021 07 12 00    4.60     4.07     0.00     0.00     0.21     0.00     0.00     0.00     0.00     0.00     1.43     4.58     1.03     0.00     0.00     0.00     0.48     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 05 2021/07/17 99 2021 07 12 00    0.51     0.50     0.04     0.56     0.02     0.68     0.97     0.76     0.49     0.24     0.23     0.62     0.11     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 06 2021/07/18 99 2021 07 12 00    7.12     8.95     2.26    10.57    10.61    12.23    16.13    13.22    16.83    19.00     5.30    10.82     2.26     0.01     0.02     0.02     0.13     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E10 14 07 2021/07/19 99 2021 07 12 00    0.50     0.87     0.00     0.56     0.13     0.55     0.54     0.25     0.17     0.08     0.29     1.42     0.02     0.25     0.35     0.33     0.39     0.19     0.17     0.24     0.34 
GEFS0P50H06T00E10 14 08 2021/07/20 99 2021 07 12 00    0.59     0.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.16     0.33     0.19     0.11     0.00     0.00     0.19     0.00     0.01     0.01     0.00 
GEFS0P50H06T00E10 14 09 2021/07/21 99 2021 07 12 00    0.44     0.45     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.60     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E10 14 10 2021/07/22 99 2021 07 12 00    0.38     0.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.43     0.01     0.01     0.00     0.00     0.02     0.00     0.01     0.01     0.00 
GEFS0P50H06T00E10 14 11 2021/07/23 99 2021 07 12 00    0.33     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.27     0.06     0.60     0.54     0.52     0.78     0.30     0.15     0.30     0.53 
GEFS0P50H06T00E10 14 12 2021/07/24 99 2021 07 12 00    0.80     0.52     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.17     0.39     0.08     2.01     1.57     1.52     2.10     0.89     0.51     0.93     1.55 
GEFS0P50H06T00E10 14 13 2021/07/25 99 2021 07 12 00    1.40     0.97     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.31     0.82     0.13     0.51     0.17     0.17     0.22     0.10     0.09     0.12     0.17 
GEFS0P50H06T00E10 14 14 2021/07/26 99 2021 07 12 00    0.22     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.16     0.01     0.63     0.48     0.46     0.54     0.27     0.03     0.20     0.47 
GEFS0P50H06T00E10 14 15 2021/07/27 99 2021 07 12 00    0.07     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.09     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 00 2021/07/12 99 2021 07 12 00    0.07     0.08     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.12     0.02     0.00     0.02     0.02     0.63     0.01     0.00     0.01     0.02 
GEFS0P50H06T00E11 15 01 2021/07/13 99 2021 07 12 00    0.20     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.32     0.02     0.00     0.00     0.00     1.10     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 02 2021/07/14 99 2021 07 12 00    0.43     0.42     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.13     0.52     0.02     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 03 2021/07/15 99 2021 07 12 00    1.14     0.63     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.23     0.31     0.18     0.01     0.02     0.02     0.45     0.01     0.01     0.01     0.02 
GEFS0P50H06T00E11 15 04 2021/07/16 99 2021 07 12 00    3.75     2.29     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.05     1.52     1.59     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 05 2021/07/17 99 2021 07 12 00    0.59     0.46     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.46     0.04     0.06     0.04     0.04     0.11     0.02     0.00     0.01     0.04 
GEFS0P50H06T00E11 15 06 2021/07/18 99 2021 07 12 00    6.70     6.57     0.15     0.05     0.32     0.04     0.00     0.00     0.00     0.00     2.28     8.10     1.33     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
GEFS0P50H06T00E11 15 07 2021/07/19 99 2021 07 12 00    1.42     1.93     0.00     0.01     0.70     0.01     0.00     0.00     0.00     0.00     0.57     2.49     0.03     0.62     0.58     0.56     0.76     0.32     0.21     0.35     0.57 
