09 2021 07 23 00    2.54     1.61     0.00     1.05     0.14     0.89     0.47     0.43     0.25     0.11     0.59     1.12     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
09 2021 07 24 00    6.00     4.26     0.35     0.00     0.87     0.00     0.00     0.00     0.00     0.00     2.30     3.20     3.91     0.00     0.00     0.00     0.50     0.00     0.00     0.00     0.00 
09 2021 07 25 00   17.92    14.02     2.75     0.01     2.63     0.01     0.00     0.00     0.00     0.00     9.02    12.86    16.26     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
09 2021 07 26 00    5.95     4.80     0.38     0.00     0.18     0.00     0.00     0.00     0.00     0.00     2.15     5.00     2.56     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
09 2021 07 27 00    0.37     0.36     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.46     0.02     0.22     0.02     0.02     0.02     0.01     0.22     0.15     0.02 
10 2021 07 12 00    0.10     0.09     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.11     0.02     0.03     0.10     0.09     0.30     0.05     0.02     0.05     0.09 
10 2021 07 13 00    0.29     0.51     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.87     0.02     0.17     0.04     0.04     1.12     0.02     0.02     0.03     0.04 
10 2021 07 14 00    0.52     0.88     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.26     1.47     0.03     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
10 2021 07 15 00    2.04     1.72     0.02     0.00     0.03     0.00     0.00     0.00     0.00     0.00     0.64     1.87     0.54     0.00     0.00     0.00     0.39     0.00     0.00     0.00     0.00 
10 2021 07 16 00    9.86     5.88     2.68     0.00     0.24     0.07     0.20     0.08     0.26     0.39     5.44     3.71    11.41     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
10 2021 07 17 00    0.78     1.02     0.10     0.01     0.09     0.02     0.05     0.01     0.06     0.08     0.41     1.54     0.30     1.03     0.75     0.72     0.84     0.42     0.21     0.42     0.74 
10 2021 07 18 00    1.07     1.53     0.02     0.24     0.00     0.52     1.24     1.64     1.23     0.86     0.55     2.42     0.29     0.43     0.58     0.56     1.08     0.32     0.22     0.36     0.57 
10 2021 07 19 00    0.41     0.55     0.00     0.00     0.02     0.01     0.02     0.00     0.00     0.00     0.17     0.82     0.02     0.11     0.96     0.93     1.17     0.54     0.55     0.73     0.94 
10 2021 07 20 00    0.19     0.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.61     0.00     2.58     5.26     5.07     5.94     2.96     1.65     3.07     5.18 
10 2021 07 21 00    0.31     0.49     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.80     0.01     1.46     1.11     1.07     1.30     0.63     0.98     1.07     1.10 
10 2021 07 22 00    0.98     0.93     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     1.14     0.04     0.44     0.36     0.35     0.54     0.21     0.09     0.19     0.36 
10 2021 07 23 00    2.17     1.53     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.55     1.34     0.42     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
10 2021 07 24 00    2.36     2.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.76     2.51     0.58     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
10 2021 07 25 00    0.79     0.71     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.28     0.84     0.29     0.24     0.13     0.13     0.37     0.08     0.06     0.09     0.13 
10 2021 07 26 00    0.54     0.48     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.56     0.06     0.33     0.23     0.22     0.39     0.13     0.12     0.17     0.23 
10 2021 07 27 00    0.27     0.51     0.00     0.00     0.00     0.22     0.78     1.58     1.09     0.74     0.17     0.89     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
11 2021 07 12 00    0.10     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.41     0.02     0.02     0.02     0.02     0.52     0.01     0.00     0.01     0.02 
11 2021 07 13 00    0.33     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.52     0.03     0.14     0.02     0.02     0.50     0.01     0.00     0.01     0.02 
11 2021 07 14 00    1.13     0.94     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.29     1.02     0.07     0.06     0.04     0.04     0.24     0.02     0.00     0.01     0.04 
11 2021 07 15 00    1.86     1.74     0.02     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.70     2.12     0.79     0.03     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
11 2021 07 16 00    8.42     4.91     0.43     0.00     0.05     0.00     0.00     0.00     0.00     0.00     3.78     2.89     9.11     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
11 2021 07 17 00    1.99     2.08     0.28     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.91     2.74     0.85     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
11 2021 07 18 00    1.65     2.25     0.07     0.02     0.02     0.10     0.31     0.22     0.12     0.04     0.76     3.46     0.30     1.29     4.65     4.48     5.57     2.61     1.60     2.81     4.57 
11 2021 07 19 00    0.06     0.10     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.17     0.01     6.24     5.63     5.42     6.59     3.16     1.27     2.96     5.54 
11 2021 07 20 00    0.06     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.10     0.00     0.41     0.46     0.44     0.54     0.26     0.12     0.25     0.45 
11 2021 07 21 00    0.06     0.17     0.00     0.03     0.00     0.02     0.00     0.00     0.00     0.00     0.05     0.33     0.00     0.01     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
11 2021 07 22 00    0.06     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.31     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
11 2021 07 23 00    0.06     0.23     0.00     0.12     0.00     0.21     0.44     0.39     0.28     0.18     0.08     0.45     0.00     0.11     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
11 2021 07 24 00    5.10     7.46     0.00     0.22     1.36     0.19     0.09     0.09     0.10     0.11     2.30    10.98     0.48     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
11 2021 07 25 00    7.44     8.97     0.02     3.13     2.63     2.58     1.08     0.81     1.42     1.86     2.91    11.36     0.54     0.15     0.04     0.04     0.04     0.02     0.01     0.02     0.04 
11 2021 07 26 00    1.92     1.71     0.08     0.00     0.07     0.00     0.00     0.00     0.00     0.00     0.74     1.94     0.92     0.44     0.67     0.65     0.76     0.38     0.32     0.47     0.66 
11 2021 07 27 00    1.53     1.20     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.47     1.21     0.48     0.65     0.10     0.09     0.19     0.05     0.05     0.07     0.09 
12 2021 07 12 00    0.01     0.05     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.10     0.00     0.00     0.02     0.02     1.27     0.01     0.00     0.01     0.02 
12 2021 07 13 00    0.21     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.11     0.63     0.01     0.04     0.02     0.02     0.39     0.01     0.00     0.01     0.02 
12 2021 07 14 00    0.81     1.66     0.01     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.50     2.95     0.08     0.06     0.02     0.02     0.19     0.01     0.00     0.01     0.02 
12 2021 07 15 00    2.46     1.66     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.73     1.37     0.94     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
12 2021 07 16 00    5.50     4.56     0.11     0.00     0.10     0.00     0.00     0.00     0.00     0.00     2.22     4.88     3.57     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
12 2021 07 17 00    0.21     0.42     0.00     0.00     0.13     0.00     0.00     0.00     0.00     0.00     0.14     0.65     0.06     0.16     0.12     0.11     0.13     0.06     0.00     0.04     0.11 
12 2021 07 18 00    2.66     2.38     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.75     2.77     0.24     0.00     0.00     0.00     0.06     0.00     0.00     0.00     0.00 
12 2021 07 19 00    0.36     0.67     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.20     1.16     0.01     2.59     2.50     2.41     2.81     1.40     1.40     1.87     2.46 
12 2021 07 20 00    0.28     0.42     0.00     0.00     0.00     0.01     0.02     0.00     0.00     0.00     0.12     0.67     0.00     0.22     0.21     0.20     0.32     0.12     0.01     0.09     0.21 
12 2021 07 21 00    0.39     0.48     0.00     0.00     0.00     0.05     0.19     0.00     0.00     0.00     0.15     0.71     0.03     1.20     0.81     0.78     0.95     0.45     0.72     0.78     0.79 
12 2021 07 22 00    1.32     2.68     0.02     0.55     0.58     1.02     2.21     2.39     1.79     1.29     0.91     4.61     0.12     1.10     1.32     1.28     1.60     0.75     0.84     1.06     1.30 
12 2021 07 23 00    1.53     3.62     0.05     0.15     0.48     0.10     0.00     0.00     0.00     0.00     1.12     6.34     0.21     0.23     0.04     0.04     0.06     0.02     0.03     0.04     0.04 
12 2021 07 24 00    5.34     6.10     0.25     1.16     1.82     0.94     0.40     0.50     0.35     0.23     2.60     7.61     2.69     0.30     0.21     0.20     0.39     0.12     0.00     0.08     0.21 
12 2021 07 25 00    6.34     4.04     0.29     1.00     1.10     0.72     0.00     0.00     0.00     0.00     3.31     2.49     8.13     0.31     0.06     0.06     0.17     0.03     0.08     0.07     0.06 
12 2021 07 26 00   11.40     8.10     3.38     0.04     0.81     0.03     0.00     0.00     0.00     0.00     7.88     6.83    17.82     0.14     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
12 2021 07 27 00   12.30    12.11     5.68     0.01     2.67     0.01     0.00     0.00     0.00     0.00     8.22    14.33    10.66     0.00     0.00     0.00     0.26     0.00     0.00     0.00     0.00 
13 2021 07 12 00    0.08     0.13     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.22     0.02     0.00     0.00     0.00     0.50     0.00     0.00     0.00     0.00 
13 2021 07 13 00    0.33     0.46     0.00     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.14     0.71     0.03     0.06     0.02     0.02     1.02     0.01     0.01     0.01     0.02 
13 2021 07 14 00    1.19     2.03     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.61     3.42     0.07     0.15     0.06     0.06     0.45     0.03     0.00     0.02     0.06 
13 2021 07 15 00    3.78     3.06     0.05     0.00     0.35     0.00     0.00     0.00     0.00     0.00     1.31     3.00     1.66     0.00     0.00     0.00     0.28     0.00     0.00     0.00     0.00 
13 2021 07 16 00   10.77     9.92     0.13     0.01     2.55     0.01     0.00     0.00     0.00     0.00     4.11    10.30     4.86     0.00     0.00     0.00     0.37     0.00     0.00     0.00     0.00 
13 2021 07 17 00    1.25     1.46     0.03     0.03     0.20     0.02     0.00     0.00     0.00     0.00     0.50     1.95     0.27     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
13 2021 07 18 00   11.93    11.14     0.13     0.02     0.04     0.02     0.00     0.00     0.00     0.00     3.86    13.52     2.41     0.00     0.00     0.00     0.17     0.00     0.00     0.00     0.00 
13 2021 07 19 00    2.14     2.35     0.00     0.00     0.20     0.00     0.00     0.00     0.00     0.00     0.75     3.08     0.28     2.08     2.53     2.44     3.24     1.43     0.94     1.58     2.49 
13 2021 07 20 00    0.20     0.20     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.26     0.03     0.04     0.10     0.09     0.17     0.05     0.04     0.06     0.09 
13 2021 07 21 00    0.44     0.30     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.24     0.02     0.01     0.00     0.00     0.13     0.00     0.00     0.00     0.00 
13 2021 07 22 00    0.43     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.08     0.17     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
13 2021 07 23 00    0.19     0.19     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.24     0.01     0.00     0.00     0.00     0.43     0.00     0.00     0.00     0.00 
13 2021 07 24 00    0.07     0.14     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.24     0.01     0.22     0.19     0.19     0.22     0.11     0.11     0.14     0.19 
13 2021 07 25 00    0.25     0.26     0.00     0.02     0.02     0.14     0.45     0.46     0.55     0.61     0.13     0.34     0.17     0.11     0.19     0.19     0.30     0.11     0.11     0.14     0.19 
13 2021 07 26 00    0.18     0.19     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.25     0.01     0.00     0.00     0.00     0.52     0.00     0.00     0.00     0.00 
13 2021 07 27 00    0.19     0.15     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.14     0.04     0.46     0.17     0.17     0.30     0.10     0.01     0.07     0.17 
14 2021 07 12 00    0.02     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.05     0.01     0.02     0.00     0.00     0.41     0.00     0.00     0.00     0.00 
14 2021 07 13 00    0.15     0.17     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.23     0.01     0.23     0.04     0.04     2.29     0.02     0.01     0.02     0.04 
14 2021 07 14 00    0.56     0.59     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.18     0.78     0.02     0.02     0.00     0.00     0.93     0.00     0.00     0.00     0.00 
14 2021 07 15 00    0.86     0.72     0.01     0.04     0.01     0.03     0.00     0.00     0.00     0.00     0.23     0.80     0.06     0.01     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
14 2021 07 16 00    4.60     4.07     0.00     0.00     0.21     0.00     0.00     0.00     0.00     0.00     1.43     4.58     1.03     0.00     0.00     0.00     0.48     0.00     0.00     0.00     0.00 
14 2021 07 17 00    0.51     0.50     0.04     0.56     0.02     0.68     0.97     0.76     0.49     0.24     0.23     0.62     0.11     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
14 2021 07 18 00    7.12     8.95     2.26    10.57    10.61    12.23    16.13    13.22    16.83    19.00     5.30    10.82     2.26     0.01     0.02     0.02     0.13     0.01     0.00     0.01     0.02 
14 2021 07 19 00    0.50     0.87     0.00     0.56     0.13     0.55     0.54     0.25     0.17     0.08     0.29     1.42     0.02     0.25     0.35     0.33     0.39     0.19     0.17     0.24     0.34 
14 2021 07 20 00    0.59     0.40     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.16     0.33     0.19     0.11     0.00     0.00     0.19     0.00     0.01     0.01     0.00 
14 2021 07 21 00    0.44     0.45     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.15     0.60     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
14 2021 07 22 00    0.38     0.35     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.43     0.01     0.01     0.00     0.00     0.02     0.00     0.01     0.01     0.00 
14 2021 07 23 00    0.33     0.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.27     0.06     0.60     0.54     0.52     0.78     0.30     0.15     0.30     0.53 
14 2021 07 24 00    0.80     0.52     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.17     0.39     0.08     2.01     1.57     1.52     2.10     0.89     0.51     0.93     1.55 
14 2021 07 25 00    1.40     0.97     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.31     0.82     0.13     0.51     0.17     0.17     0.22     0.10     0.09     0.12     0.17 
14 2021 07 26 00    0.22     0.16     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.05     0.16     0.01     0.63     0.48     0.46     0.54     0.27     0.03     0.20     0.47 
14 2021 07 27 00    0.07     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.09     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
15 2021 07 12 00    0.07     0.08     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.12     0.02     0.00     0.02     0.02     0.63     0.01     0.00     0.01     0.02 
15 2021 07 13 00    0.20     0.23     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.32     0.02     0.00     0.00     0.00     1.10     0.00     0.00     0.00     0.00 
15 2021 07 14 00    0.43     0.42     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.13     0.52     0.02     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
15 2021 07 15 00    1.14     0.63     0.01     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.23     0.31     0.18     0.01     0.02     0.02     0.45     0.01     0.01     0.01     0.02 
15 2021 07 16 00    3.75     2.29     0.02     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.05     1.52     1.59     0.00     0.00     0.00     0.11     0.00     0.00     0.00     0.00 
15 2021 07 17 00    0.59     0.46     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.46     0.04     0.06     0.04     0.04     0.11     0.02     0.00     0.01     0.04 
15 2021 07 18 00    6.70     6.57     0.15     0.05     0.32     0.04     0.00     0.00     0.00     0.00     2.28     8.10     1.33     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
15 2021 07 19 00    1.42     1.93     0.00     0.01     0.70     0.01     0.00     0.00     0.00     0.00     0.57     2.49     0.03     0.62     0.58     0.56     0.76     0.32     0.21     0.35     0.57 
15 2021 07 20 00    0.68     0.76     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.27     1.04     0.20     0.29     0.06     0.06     1.02     0.03     0.08     0.07     0.06 
15 2021 07 21 00    0.52     0.50     0.00     0.00     0.00     0.00     0.01     0.00     0.00     0.00     0.15     0.62     0.02     0.18     0.12     0.11     1.36     0.06     0.02     0.06     0.11 
15 2021 07 22 00    1.13     0.77     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.24     0.63     0.08     0.45     0.04     0.04     0.56     0.02     0.00     0.01     0.04 
15 2021 07 23 00    2.23     1.52     0.00     0.00     0.01     0.00     0.01     0.00     0.00     0.00     0.49     1.26     0.20     1.10     0.04     0.04     0.32     0.02     0.00     0.01     0.04 
15 2021 07 24 00    4.35     2.68     0.77     0.00     0.01     0.00     0.00     0.00     0.00     0.00     2.20     1.84     4.76     0.12     0.02     0.02     1.10     0.01     0.01     0.01     0.02 
15 2021 07 25 00    8.44     6.46     0.55     0.00     0.14     0.00     0.00     0.00     0.00     0.00     4.87     6.32    11.60     0.00     0.00     0.00     0.19     0.00     0.00     0.00     0.00 
15 2021 07 26 00    1.31     2.31     0.01     0.00     0.58     0.00     0.00     0.00     0.00     0.00     0.74     3.54     0.28     0.00     0.00     0.00     0.04     0.00     0.00     0.00     0.00 
15 2021 07 27 00    1.04     1.45     0.05     0.00     0.05     0.00     0.00     0.00     0.00     0.00     0.54     2.22     0.44     0.10     0.10     0.09     0.17     0.05     0.03     0.06     0.09 
16 2021 07 12 00    0.03     0.06     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.11     0.01     0.04     0.00     0.00     0.65     0.00     0.00     0.00     0.00 
16 2021 07 13 00    0.11     0.22     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.06     0.38     0.01     0.35     0.04     0.04     0.86     0.02     0.00     0.01     0.04 
16 2021 07 14 00    0.76     0.82     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.25     1.11     0.06     0.17     0.02     0.02     0.35     0.01     0.00     0.01     0.02 
16 2021 07 15 00    0.84     0.80     0.01     0.00     0.02     0.00     0.00     0.00     0.00     0.00     0.27     0.97     0.14     0.03     0.00     0.00     0.28     0.00     0.00     0.00     0.00 
16 2021 07 16 00    6.01     3.89     0.07     0.00     0.02     0.00     0.00     0.00     0.00     0.00     2.03     2.92     3.62     0.00     0.00     0.00     0.22     0.00     0.00     0.00     0.00 
16 2021 07 17 00    0.87     1.12     0.00     0.00     0.02     0.06     0.19     0.00     0.00     0.00     0.36     1.66     0.14     0.28     0.29     0.28     0.32     0.16     0.03     0.13     0.28 
16 2021 07 18 00    5.31     4.95     0.00     0.01     0.03     0.04     0.11     0.03     0.02     0.01     1.51     6.00     0.30     0.60     1.36     1.31     1.53     0.77     0.40     0.78     1.34 
16 2021 07 19 00    0.24     0.29     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.09     0.41     0.01     4.30     8.64     8.33     9.85     4.86     4.91     6.52     8.51 
16 2021 07 20 00    0.11     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.16     0.00     0.00     0.00     0.00     0.02     0.00     0.03     0.02     0.00 
16 2021 07 21 00    0.14     0.11     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.04     0.12     0.02     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
16 2021 07 22 00    0.26     0.20     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.21     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
16 2021 07 23 00    0.48     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.36     0.03     0.15     0.06     0.06     0.32     0.03     0.01     0.03     0.06 
16 2021 07 24 00    0.64     0.41     0.00     0.14     0.04     0.31     0.74     0.78     0.71     0.65     0.16     0.31     0.07     0.00     0.00     0.00     0.17     0.00     0.00     0.00     0.00 
16 2021 07 25 00    0.85     1.34     0.20     2.35     1.57     2.85     4.04     4.68     4.97     5.10     0.74     1.69     0.14     0.00     0.00     0.00     0.35     0.00     0.00     0.00     0.00 
16 2021 07 26 00    0.63     1.22     0.04     0.24     0.20     0.21     0.14     0.03     0.02     0.01     0.39     2.04     0.03     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
16 2021 07 27 00    0.40     0.41     0.01     0.01     0.02     0.02     0.05     0.00     0.00     0.00     0.13     0.53     0.02     0.04     0.04     0.04     0.11     0.02     0.02     0.03     0.04 
17 2021 07 12 00    0.04     0.07     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.02     0.11     0.01     0.01     0.00     0.00     0.54     0.00     0.00     0.00     0.00 
17 2021 07 13 00    0.20     0.24     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.07     0.34     0.02     0.38     0.04     0.04     0.24     0.02     0.01     0.02     0.04 
17 2021 07 14 00    0.52     0.64     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.19     0.93     0.03     0.22     0.08     0.07     0.17     0.04     0.00     0.03     0.08 
17 2021 07 15 00    1.11     0.78     0.01     0.00     0.01     0.00     0.00     0.00     0.00     0.00     0.29     0.68     0.24     0.00     0.02     0.02     0.52     0.01     0.01     0.01     0.02 
17 2021 07 16 00    5.66     3.62     0.06     0.00     0.01     0.00     0.00     0.00     0.00     0.00     1.74     2.68     2.79     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
17 2021 07 17 00    0.90     1.18     0.07     0.12     0.00     0.27     0.64     0.57     0.32     0.10     0.49     1.79     0.45     0.00     0.00     0.00     0.30     0.00     0.00     0.00     0.00 
17 2021 07 18 00    0.55     0.87     0.01     0.37     0.17     0.93     2.34     2.46     1.73     1.10     0.32     1.32     0.05     2.05     5.99     5.78     6.96     3.37     2.74     4.08     5.90 
17 2021 07 19 00    0.05     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.03     0.21     0.00     6.43    13.71    13.22    15.57     7.71     8.12    10.56    13.49 
17 2021 07 20 00    0.01     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.06     0.00     0.78     1.42     1.37     2.07     0.80     0.13     0.62     1.40 
17 2021 07 21 00    0.03     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.04     0.00     0.26     0.10     0.09     0.24     0.05     0.00     0.04     0.09 
17 2021 07 22 00    0.03     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.01     0.04     0.00     0.01     0.02     0.02     0.02     0.01     0.00     0.01     0.02 
17 2021 07 23 00    0.02     0.03     0.00     0.03     0.00     0.14     0.41     0.37     0.21     0.07     0.02     0.04     0.00     0.65     0.19     0.19     0.22     0.11     0.11     0.14     0.19 
17 2021 07 24 00    0.04     0.03     0.00     0.04     0.00     0.07     0.16     0.01     0.01     0.00     0.01     0.03     0.00     0.08     0.06     0.06     0.15     0.03     0.01     0.03     0.06 
17 2021 07 25 00    0.70     0.77     0.02     2.21     0.55     1.63     0.16     0.10     0.05     0.01     0.36     0.81     0.05     0.49     0.12     0.11     0.13     0.06     0.01     0.05     0.11 
17 2021 07 26 00    6.17     7.07     0.12     0.81     2.79     0.58     0.00     0.00     0.00     0.00     2.80     8.62     2.50     1.00     0.86     0.83     1.02     0.49     0.50     0.66     0.85 
17 2021 07 27 00    6.82     8.19     0.00     0.06     2.01     0.04     0.00     0.00     0.00     0.00     3.02    10.53     2.62     0.67     0.27     0.26     0.39     0.15     0.30     0.30     0.26 
18 2021 07 12 00    0.20     0.31     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.10     0.51     0.03     0.04     0.04     0.04     0.99     0.02     0.01     0.02     0.04 
18 2021 07 13 00    0.30     0.37     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.55     0.03     0.17     0.00     0.00     0.60     0.00     0.00     0.00     0.00 
18 2021 07 14 00    0.42     0.44     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.14     0.58     0.03     0.56     0.38     0.37     0.71     0.22     0.02     0.16     0.38 
18 2021 07 15 00    0.68     0.51     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.22     0.51     0.25     0.04     0.02     0.02     0.26     0.01     0.01     0.01     0.02 
18 2021 07 16 00    4.03     3.44     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00     1.50     3.85     2.04     0.00     0.00     0.00     0.37     0.00     0.00     0.00     0.00 
18 2021 07 17 00    1.26     0.91     0.00     0.03     0.01     0.02     0.01     0.01     0.01     0.00     0.30     0.82     0.14     0.00     0.00     0.00     0.15     0.00     0.00     0.00     0.00 
18 2021 07 18 00    5.74     7.19     0.17     2.21     1.64     1.86     0.99     0.86     1.09     1.22     2.45     9.96     0.56     0.00     0.00     0.00     0.24     0.00     0.00     0.00     0.00 
18 2021 07 19 00    0.74     2.75     0.00     0.03     0.82     0.02     0.00     0.00     0.00     0.00     0.81     4.90     0.04     1.86     1.32     1.28     1.66     0.75     0.22     0.64     1.30 
18 2021 07 20 00    0.50     0.36     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.12     0.33     0.04     0.22     0.06     0.06     0.69     0.03     0.00     0.02     0.06 
18 2021 07 21 00    0.87     0.77     0.00     0.02     0.00     0.08     0.21     0.26     0.19     0.12     0.24     0.90     0.05     0.00     0.00     0.00     0.02     0.00     0.00     0.00     0.00 
18 2021 07 22 00    1.51     1.26     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.39     1.38     0.11     0.03     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
18 2021 07 23 00    1.05     0.82     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.00     0.27     0.83     0.14     0.12     0.00     0.00     0.00     0.00     0.00     0.00     0.00 
